Time,Show,Episode,Image
12:00am,Bonanza,"",""
12:30am
1:00am,Get Smart,"",""
1:30am,Carol Burnett and Friends,"",""
2:00am,Home and Away,"",""
2:30am,Doctor Who,"",""
3:00am,"","",""
3:30am,"","",""
4:00am,"","",""
4:30am,"","",""
5:00am,"","",""
5:30am,"","",""
6:00am,The Waterville Gang,"",""
6:30am,Size Small,"",""
7:00am,The Littlest Hobo,"",""
7:30am,Adventures of the Little Mermaid,"",""
8:00am,Muppet Babies,"",""
8:30am,Super Dave Osborne,"",""
9:00am,Nickelodeon GUTS,"",""
9:30am,Teenage Mutant Ninja Turtles,"",""
10:00am,The Super Mario Bros. Super Show!,"",""
10:30am,Samurai Pizza Cats,Close Encounters Of The Pig Kind,""
11:00am,Ghostbusters,"",""
11:30am,Bucky O'Hare and the Toad Wars,"",""
12:00pm,She-Ra: Princess of Power,"",""
12:30pm,Video & Arcade Top 10,"",""
1:00pm,The Little Vampire,"",""
1:30pm,The Kids of Degrassi Street,Lisa Makes The Headlines,""
2:00pm,The Edison Twins,Racer's Edge,""
2:30pm,Dog House,"Going, Going, Gone",""
3:00pm,Get Smart,"",""
3:30pm,The Super Mario Bros. Super Show!,"",""
4:00pm,Captain Planet and the Planeteers,"",""
4:30pm,The Hit List,"",""
5:00pm
5:30pm,The Littlest Hobo,One Door Closes,""
6:00pm,The Cisco Kid,(Cisco and Pancho discover that a successful mine owner is actually the leader of a bank robbing gang),""
6:30pm,The Forest Rangers,Beaver,""
7:00pm,Flipper,A Dolphin in Time,""
7:30pm,Gruey,Crimewatch,""
8:00pm,Morphine and Dolly Mixtures (1991),""
8:30pm
9:00pm
9:30pm
10:00pm,Positive Parenting,(Teaching children to join in sports and not to be a poor loser),""
10:30pm
11:00pm,Tough To Be Young,(Family conflict occurs when a son decides that he should no longer be punished physically),""
11:30pm,Dance Mix,"",""
